data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
Array,24768,1000,135215,173832,1.29,18,24869,14,1557,0,83.4,72121,4470
Array,24820,1000,135581,174196,1.28,107,24921,13,1561,0,90.0,82705,5126
Array,24889,1000,135782,174679,1.29,16,24990,13,1566,0,91.2,76895,4766
Array,24952,1000,136554,175120,1.28,53,25053,12,1569,0,67.8,68121,4222
Array,25010,1000,136365,175526,1.29,102,25111,13,1574,0,89.8,77928,4830
Array,25078,1000,136672,176002,1.29,96,25179,13,1579,0,90.0,78618,4873
Array,25123,1000,137278,176317,1.28,99,25224,13,1580,0,79.8,74080,4592
Array,25188,1000,137826,176772,1.28,87,25289,13,1584,0,76.3,73497,4555
Array,25251,1000,139666,177213,1.27,232,25352,13,1587,0,67.6,77638,4812
Array,25290,1000,138230,177486,1.28,171,25391,13,1591,0,79.1,77579,4808
Array,25360,1000,138350,177976,1.29,188,25461,13,1596,0,73.0,77504,4804
Array,25433,1000,139292,178487,1.28,62,25534,13,1598,0,70.2,74206,4599
Array,25482,1000,139162,178830,1.29,228,25583,13,1601,0,92.0,79049,4900
Array,25527,1000,139533,179145,1.28,174,25628,13,1606,0,89.3,82462,5111
Array,25597,1000,140140,179635,1.28,37,25698,13,1608,0,75.6,77851,4825
Array,25647,1000,140392,179985,1.28,33,25748,13,1612,0,63.8,70938,4397
Array,25720,1000,140476,180496,1.28,100,25821,13,1617,0,84.7,76050,4714
Array,25783,1000,140805,180937,1.29,21,25884,13,1620,0,78.4,76017,4712
Array,25837,1000,141265,181315,1.28,45,25938,13,1625,0,68.9,71611,4438
Array,25911,1000,141321,181833,1.29,26,26012,13,1628,0,81.6,77978,4833
Array,25950,1000,141855,182106,1.28,9,26051,13,1631,0,69.6,76291,4729
Array,26024,1000,141812,182624,1.29,49,26125,13,1636,0,92.7,83133,5153
Array,26067,1000,141978,182925,1.29,23,26168,13,1638,0,92.4,81708,5064
Array,26127,1000,142535,183345,1.29,10,26228,13,1642,0,89.1,80083,4964
Array,26206,1000,142601,183898,1.29,8,26307,12,1647,0,94.2,81312,5040
Array,26271,1000,143635,184353,1.28,28,26372,13,1652,0,66.2,71886,4456
Array,26314,1000,143601,184654,1.29,11,26415,13,1654,0,89.6,81719,5065
Array,26373,1000,143805,185067,1.29,27,26474,11,1658,0,83.1,76955,4770
Array,26429,1000,143858,185459,1.29,40,26530,13,1662,0,94.7,79662,4938
Array,26493,1000,144641,185907,1.29,32,26594,13,1665,0,85.7,80514,4990
Array,26565,1000,145137,186411,1.28,9,26666,13,1669,0,76.4,77615,4811
Array,26610,1000,144866,186726,1.29,113,26711,13,1671,0,92.8,83071,5149
Array,26670,1000,145416,187146,1.29,192,26771,13,1675,0,93.9,84096,5212
Array,26743,1000,146486,187657,1.28,47,26844,13,1681,0,71.4,78096,4840
Array,26784,1000,146169,187944,1.29,26,26885,14,1684,0,85.1,83815,5195
Array,26847,1000,146695,188385,1.28,46,26948,14,1690,0,70.4,81033,5022
Array,26930,1000,147085,188966,1.28,72,27031,12,1693,0,85.2,77231,4787
Array,26995,1000,147546,189421,1.28,52,27096,13,1696,0,71.6,79498,4927
Array,27025,1000,146705,189631,1.29,54,27126,12,1699,0,98.5,85156,5278
Array,27116,1000,146247,190268,1.30,62,27217,13,1706,0,87.2,81671,5062
Array,27141,1000,148000,190443,1.29,48,27242,13,1706,0,78.5,71735,4446
Array,27211,1000,148714,190933,1.28,21,27312,12,1710,0,73.6,70923,4396
Array,27296,1000,149629,191528,1.28,64,27397,14,1718,0,88.0,92021,5704
Array,27330,1000,149137,191766,1.29,83,27431,13,1718,0,90.1,85646,5308
Array,27411,1000,150247,192333,1.28,4,27512,13,1728,0,86.7,73914,4581
Array,27442,1000,149956,192550,1.28,6,27543,13,1728,0,87.4,78472,4864
Array,27511,1000,149943,193033,1.29,41,27612,12,1728,0,91.8,84884,5261
Array,27589,1000,150664,193579,1.28,7,27690,13,1734,0,76.7,82225,5096
Array,27653,1000,150814,194027,1.29,21,27754,13,1737,0,84.9,88474,5484
Array,27706,1000,151470,194398,1.28,25,27807,13,1740,0,67.8,84366,5229
Array,27780,1000,151425,194916,1.29,127,27881,13,1745,0,84.9,81037,5023
Array,27834,1000,152658,195294,1.28,101,27935,13,1748,0,70.8,78600,4872
Array,27895,1000,152353,195721,1.28,36,27996,13,1753,0,78.6,76023,4712
Array,27956,1000,152787,196148,1.28,67,28057,13,1757,0,68.3,79371,4919
Array,28015,1000,152933,196561,1.29,4,28116,13,1761,0,78.1,88106,5461
Array,28062,1000,152997,196890,1.29,29,28163,13,1764,0,88.3,88901,5510
Array,28140,1000,153352,197436,1.29,87,28241,13,1769,0,94.7,93467,5793
Array,28200,1000,153883,197856,1.29,37,28301,13,1772,0,81.7,87770,5440
Array,28235,1000,154294,198101,1.28,8,28336,13,1777,0,84.5,81047,5023
Array,28304,1000,154661,198584,1.28,10,28405,13,1779,0,64.3,80031,4960
Array,28366,1000,155184,199018,1.28,45,28467,13,1783,0,67.0,79365,4919
Array,28434,1000,155112,199494,1.29,33,28535,13,1787,0,81.1,85745,5315
Array,28490,1000,155725,199886,1.28,61,28591,13,1789,0,73.9,87666,5434
Array,28525,1000,155729,200131,1.29,15,28626,12,1793,0,72.7,85187,5280
Array,28605,1000,156047,200691,1.29,47,28706,13,1799,0,87.0,91818,5691
Array,28680,1000,156387,201216,1.29,7,28781,12,1802,0,80.7,87803,5442
Array,28713,1000,156584,201447,1.29,30,28814,13,1803,0,87.1,87778,5441
Array,28779,1000,156748,201909,1.29,54,28880,13,1807,0,88.4,87423,5419
Array,28860,1000,158086,202476,1.28,218,28961,13,1813,0,84.5,88782,5503
Array,28904,1000,158640,202784,1.28,230,29005,13,1816,0,83.1,90082,5583
Array,28976,1000,157818,203288,1.29,68,29077,13,1821,0,88.2,87651,5433
Array,29024,1000,158110,203624,1.29,15,29125,13,1824,0,92.3,89655,5557
Array,29081,1000,158849,204023,1.28,46,29182,13,1825,0,67.3,84557,5241
Array,29147,1000,158965,204485,1.29,25,29248,13,1831,0,73.0,86776,5378
Array,29195,1000,159083,204821,1.29,23,29296,12,1833,0,84.7,90735,5624
Array,29252,1000,159199,205220,1.29,11,29353,13,1838,0,95.0,93934,5822
Array,29333,1000,160151,205787,1.28,36,29434,13,1842,0,77.1,86944,5389
Array,29380,1000,160352,206116,1.29,179,29481,13,1846,0,79.9,89244,5531
Array,29450,1000,160739,206606,1.29,59,29551,13,1850,0,83.9,87064,5396
Array,29517,1000,161766,207075,1.28,16,29618,13,1854,0,60.2,76964,4770
Array,29575,1000,161463,207481,1.29,151,29676,13,1858,0,84.9,85542,5302
Array,29633,1000,162284,207887,1.28,298,29734,13,1862,0,76.5,83015,5145
Array,29674,1000,161870,208174,1.29,65,29775,13,1861,0,90.1,91935,5698
Array,29741,1000,162973,208643,1.28,350,29842,13,1869,0,74.0,82641,5122
Array,29812,1000,163541,209140,1.28,251,29913,13,1873,0,72.0,82841,5135
Array,29869,1000,163074,209539,1.28,286,29970,13,1876,0,81.4,84244,5222
Array,29916,1000,163048,209868,1.29,268,30017,14,1879,0,94.2,86810,5381
Array,29968,1000,163531,210232,1.29,69,30069,13,1883,0,81.9,91628,5679
Array,30036,1000,164109,210708,1.28,146,30137,13,1887,0,76.1,88714,5499
Array,30096,1000,163932,211128,1.29,131,30197,13,1891,0,88.4,89528,5549
Array,30143,1000,164775,211457,1.28,220,30244,13,1894,0,85.9,88123,5462
Array,30225,1000,166639,212031,1.27,276,30326,13,1899,0,65.1,80262,4975
Array,30283,1000,165112,212437,1.29,180,30384,13,1902,0,86.8,86831,5382
Array,30335,1000,165395,212801,1.29,144,30436,13,1906,0,92.9,98056,6078
Array,30406,1000,165899,213298,1.29,30,30507,13,1910,0,84.1,95509,5920
Array,30444,1000,166030,213564,1.29,122,30545,13,1912,0,85.4,96744,5996
Array,30516,1000,166338,214068,1.29,7,30617,13,1917,0,86.6,93687,5807
Array,30572,1000,166525,214460,1.29,55,30673,14,1922,0,91.1,92772,5750
Array,30646,1000,166820,214978,1.29,141,30747,13,1924,0,93.7,95803,5938
Array,30698,1000,166796,215342,1.29,127,30799,13,1928,0,77.5,90792,5627
Array,30760,1000,165420,215776,1.30,108,30861,14,1934,0,84.3,92393,5727
Array,30826,1000,168391,216238,1.28,216,30927,13,1936,0,82.0,96649,5990
Array,30888,1000,168482,216672,1.29,42,30989,13,1940,0,81.5,94623,5865
Array,30939,1000,168800,217029,1.29,11,31040,13,1944,0,81.2,94205,5839
Array,31014,1000,169177,217554,1.29,67,31115,13,1948,0,83.0,93003,5764
Array,31067,1000,169892,217925,1.28,5,31168,12,1950,0,64.3,89177,5527
Array,31125,1000,169511,218331,1.29,51,31226,13,1956,0,89.3,94885,5881
Array,31200,1000,170156,218856,1.29,89,31301,13,1962,0,80.7,93980,5825
Array,31239,1000,170159,219129,1.29,18,31340,13,1961,0,91.4,99287,6154
Array,31306,1000,171081,219598,1.28,102,31407,13,1965,0,72.6,88037,5457
Array,31354,1000,170750,219934,1.29,92,31455,13,1969,0,86.7,98391,6098
Array,31440,1000,171385,220536,1.29,78,31541,13,1975,0,76.2,92721,5747
Array,31484,1000,171489,220844,1.29,20,31585,13,1979,0,89.3,98451,6102
Array,31530,1000,171817,221166,1.29,103,31631,13,1981,0,85.5,96514,5982
Array,31602,1000,172519,221670,1.28,51,31703,14,1985,0,74.3,95740,5934
Array,31648,1000,172990,221992,1.28,47,31749,13,1988,0,66.4,92710,5746
Array,31728,1000,172839,222552,1.29,70,31829,13,1991,0,89.0,97580,6048
Array,31789,1000,173312,222979,1.29,26,31890,13,1997,0,81.2,98055,6078
Array,31848,1000,173775,223392,1.29,98,31949,13,2000,0,87.4,92454,5730
Array,31890,1000,173617,223686,1.29,23,31991,12,2002,0,84.7,96071,5955
Array,31941,1000,174716,224043,1.28,107,32042,13,2005,0,68.0,95178,5899
Array,32011,1000,174464,224533,1.29,71,32112,13,2010,0,80.3,97157,6022
Array,32072,1000,174906,224960,1.29,34,32173,13,2014,0,77.8,93229,5778
Array,32133,1000,175295,225387,1.29,45,32234,13,2019,0,84.7,98351,6096
Array,32180,1000,175530,225716,1.29,45,32281,13,2019,0,78.9,98844,6126
Array,32243,1000,175469,226157,1.29,150,32344,13,2026,0,96.3,104673,6488
Array,32303,1000,176258,226577,1.29,212,32404,13,2030,0,82.4,97580,6048
Array,32383,1000,182491,227137,1.24,503,32484,13,2030,0,77.9,106262,6586
Array,32442,1000,176695,227550,1.29,207,32543,13,2036,0,95.9,102999,6384
Array,32514,1000,177568,228054,1.28,99,32615,13,2043,0,77.6,100477,6228
Array,32578,1000,179113,228502,1.28,92,32679,13,2048,0,66.0,94772,5874
Array,32628,1000,177807,228852,1.29,222,32729,14,2050,0,84.6,101444,6288
Array,32678,1000,178487,229202,1.28,476,32779,13,2056,0,79.2,102408,6347
Array,32753,1000,177927,229727,1.29,422,32854,14,2061,0,90.8,106275,6587
Array,32818,1000,179446,230182,1.28,358,32919,13,2060,0,84.8,102804,6372
Array,32843,1000,178165,230357,1.29,89,32944,14,2063,0,101.4,111742,6926
Array,32922,1000,179865,230910,1.28,295,33023,14,2070,0,76.7,107179,6643
Array,32986,1000,181175,231358,1.28,291,33087,13,2071,0,68.7,100179,6209
Array,33022,1000,180347,231610,1.28,217,33123,13,2074,0,73.9,92572,5738
Array,33094,1000,180685,232114,1.28,33,33195,13,2077,0,68.4,93167,5775
Array,33175,1000,180876,232681,1.29,52,33276,13,2083,0,82.4,98014,6075
Array,33221,1000,181001,233003,1.29,10,33322,13,2086,0,82.9,103844,6436
Array,33300,1000,181342,233556,1.29,15,33401,13,2090,0,84.1,100477,6228
Array,33357,1000,181647,233955,1.29,68,33458,13,2095,0,74.3,100124,6206
Array,33419,1000,181781,234389,1.29,53,33520,13,2097,0,94.0,104367,6469
Array,33467,1000,182680,234725,1.28,65,33568,13,2100,0,71.6,95034,5890
Array,33526,1000,182820,235138,1.29,9,33627,13,2105,0,69.5,93246,5779
Array,33600,1000,183147,235656,1.29,22,33701,13,2110,0,75.4,103991,6445
Array,33621,1000,183730,235803,1.28,151,33722,13,2111,0,69.7,99953,6195
Array,33702,1000,183343,236370,1.29,32,33803,13,2116,0,92.8,105577,6544
Array,33775,1000,184389,236881,1.28,43,33876,13,2118,0,76.3,97130,6020
Array,33826,1000,186274,237238,1.27,280,33927,14,2123,0,62.6,88012,5455
Array,33867,1000,186568,237525,1.27,291,33968,13,2126,0,64.8,90108,5585
Array,33938,1000,187017,238022,1.27,195,34039,13,2130,0,65.1,99311,6155
Array,33988,1000,185437,238372,1.29,107,34089,13,2134,0,78.9,106302,6589
Array,34074,1000,186364,238974,1.28,349,34175,13,2140,0,89.1,99483,6166
Array,34116,1000,185984,239268,1.29,596,34217,13,2142,0,87.7,95389,5912
Array,34189,1000,186606,239779,1.28,351,34290,13,2147,0,78.9,94493,5857
Array,34248,1000,187459,240192,1.28,107,34349,13,2149,0,73.3,93926,5822
Array,34287,1000,186995,240465,1.29,265,34388,13,2153,0,87.1,96703,5994
Array,34363,1000,187765,240997,1.28,364,34464,13,2157,0,75.0,96326,5970
Array,34436,1000,187829,241508,1.29,69,34537,12,2161,0,72.2,107260,6648
Array,34480,1000,188048,241816,1.29,32,34581,13,2164,0,69.0,96762,5997
Array,34555,1000,188038,242341,1.29,107,34656,13,2169,0,91.0,108580,6730
Array,34617,1000,188645,242775,1.29,76,34718,13,2173,0,82.6,107569,6667
Array,34676,1000,188940,243188,1.29,37,34777,14,2177,0,82.5,98696,6117
Array,34718,1000,189187,243482,1.29,100,34819,13,2180,0,75.1,104195,6458
Array,34764,1000,189633,243804,1.29,59,34865,12,2183,0,69.5,103074,6389
Array,34851,1000,189881,244413,1.29,43,34952,13,2187,0,69.7,97135,6020
Array,34888,1000,190229,244672,1.29,61,34989,13,2189,0,71.0,99301,6155
Array,34974,1000,190179,245274,1.29,71,35075,13,2196,0,86.7,105746,6554
Array,35031,1000,190799,245673,1.29,66,35132,14,2199,0,88.4,109210,6769
Array,35088,1000,191276,246072,1.29,131,35189,13,2202,0,85.2,110792,6867
Array,35148,1000,191332,246492,1.29,63,35249,13,2205,0,87.8,103190,6396
Array,35205,1000,191962,246891,1.29,6,35306,12,2210,0,71.9,101532,6293
Array,35264,1000,192095,247304,1.29,16,35365,13,2214,0,76.1,103011,6385
Array,35319,1000,192102,247689,1.29,22,35420,14,2216,0,85.7,107196,6644
Array,35377,1000,192421,248095,1.29,14,35478,12,2219,0,86.8,109382,6780
Array,35454,1000,191774,248634,1.30,62,35555,13,2226,0,89.9,112722,6987
Array,35519,1000,194291,249089,1.28,160,35620,13,2230,0,80.2,108938,6752
Array,35560,1000,194622,249376,1.28,58,35661,13,2230,0,62.6,99743,6182
Array,35620,1000,193933,249796,1.29,157,35721,13,2236,0,81.7,107399,6657
Array,35665,1000,194399,250111,1.29,27,35766,13,2238,0,64.6,100344,6219
Array,35731,1000,193805,250573,1.29,20,35832,13,2243,0,94.7,109614,6794
Array,35792,1000,194891,251000,1.29,11,35893,13,2248,0,83.8,112526,6974
Array,35878,1000,195186,251602,1.29,58,35979,12,2251,0,89.8,109380,6779
Array,35930,1000,195888,251966,1.29,78,36031,13,2255,0,69.0,106452,6598
Array,35988,1000,195520,252372,1.29,36,36089,13,2259,0,94.9,111617,6918
Array,36054,1000,196508,252834,1.29,31,36155,13,2262,0,62.2,99649,6176
Array,36120,1000,196444,253296,1.29,53,36221,13,2267,0,85.9,106385,6594
Array,36145,1000,196778,253471,1.29,86,36246,13,2270,0,86.6,116153,7199
Array,36222,1000,197203,254010,1.29,17,36323,13,2274,0,82.3,108832,6745
Array,36265,1000,197735,254311,1.29,30,36366,13,2274,0,77.0,107298,6650
Array,36324,1000,197408,254724,1.29,76,36425,13,2280,0,92.4,110142,6827
Array,36381,1000,197909,255123,1.29,7,36482,13,2284,0,85.1,108261,6710
Array,36479,1000,198709,255809,1.29,63,36580,12,2289,0,79.0,112087,6947
Array,36504,1000,198777,255984,1.29,71,36605,13,2290,0,77.8,110211,6831
Array,36580,1000,199281,256516,1.29,44,36681,13,2296,0,73.0,106993,6632
Array,36639,1000,199595,256929,1.29,49,36740,13,2299,0,79.3,112562,6977
Array,36701,1000,199663,257363,1.29,43,36802,13,2304,0,87.2,111438,6907
Array,36740,1000,200089,257636,1.29,11,36841,13,2305,0,76.2,112860,6995
Array,36821,1000,200898,258203,1.29,29,36922,13,2311,0,82.0,109032,6758
Array,36893,1000,200929,258707,1.29,214,36994,13,2316,0,78.8,108641,6734
Array,36957,1000,201110,259155,1.29,145,37058,13,2320,0,84.6,118816,7364
Array,36992,1000,201618,259400,1.29,107,37093,13,2322,0,68.0,105062,6512
Array,37074,1000,201471,259974,1.29,21,37175,13,2328,0,92.2,111289,6898
Array,37110,1000,199657,260226,1.30,262,37211,13,2331,0,92.9,115130,7136
Array,37170,1000,202296,260646,1.29,86,37271,13,2334,0,90.1,124495,7716
Array,37222,1000,203220,261010,1.28,82,37323,13,2336,0,78.6,109697,6799
Array,37300,1000,203171,261556,1.29,51,37401,13,2341,0,83.4,111587,6916
Array,37342,1000,203931,261850,1.28,25,37443,13,2345,0,75.4,111995,6942
Array,37416,1000,203687,262368,1.29,148,37517,13,2348,0,92.1,115724,7173
Array,37489,1000,203862,262879,1.29,141,37590,13,2353,0,86.0,118555,7348
Array,37537,1000,204404,263215,1.29,155,37638,13,2356,0,87.9,114228,7080
Array,37588,1000,204478,263572,1.29,63,37689,14,2359,0,86.5,118498,7345
Array,37656,1000,205183,264048,1.29,11,37757,13,2362,0,77.8,114508,7097
Array,37711,1000,204979,264433,1.29,43,37812,13,2367,0,92.3,117697,7295
Array,37760,1000,205719,264776,1.29,56,37861,12,2370,0,75.6,114021,7067
Array,37839,1000,206044,265329,1.29,95,37940,13,2375,0,73.9,114267,7082
Array,37883,1000,206553,265637,1.29,75,37984,12,2376,0,63.4,104199,6458
Array,37944,1000,206913,266064,1.29,63,38045,12,2382,0,67.5,105712,6552
Array,38009,1000,207321,266519,1.29,39,38110,13,2385,0,72.8,112414,6967
Array,38065,1000,206794,266911,1.29,17,38166,13,2389,0,91.3,115209,7141
Array,38132,1000,207768,267380,1.29,88,38233,13,2392,0,83.7,112717,6986
Array,38209,1000,207869,267919,1.29,93,38310,13,2397,0,86.5,121377,7523
Array,38264,1000,207958,268304,1.29,86,38365,13,2400,0,92.1,119120,7383
Array,38319,1000,210731,268689,1.28,640,38420,14,2408,0,72.5,116833,7241
Array,38374,1000,209582,269074,1.28,868,38475,14,2411,0,80.5,119929,7433
Array,38426,1000,209869,269438,1.28,934,38527,14,2415,0,85.9,121513,7531
Array,38515,1000,211838,270061,1.27,690,38616,14,2419,0,70.1,116870,7244
Array,38570,1000,210555,270446,1.28,370,38671,13,2422,0,83.7,126451,7837
Array,38608,1000,209918,270712,1.29,81,38709,13,2423,0,86.7,112727,6987
Array,38700,1000,210729,271356,1.29,81,38801,13,2429,0,85.2,114903,7122
Array,38724,1000,211461,271524,1.28,86,38825,13,2429,0,64.9,111135,6888
Array,38818,1000,211476,272182,1.29,153,38919,13,2436,0,80.7,112033,6944
Array,38862,1000,212580,272490,1.28,294,38963,13,2439,0,69.4,117342,7273
Array,38901,1000,211866,272763,1.29,303,39002,13,2439,0,85.2,120010,7438
Array,38995,1000,212016,273421,1.29,214,39096,13,2446,0,90.9,119855,7429
Array,39027,1000,212014,273645,1.29,293,39128,13,2451,0,90.5,117105,7258
Array,39097,1000,213507,274135,1.28,210,39198,13,2452,0,67.0,107883,6687
Array,39160,1000,213072,274576,1.29,168,39261,13,2457,0,79.7,114452,7094
Array,39224,1000,213909,275024,1.29,84,39325,13,2461,0,60.5,103815,6435
Array,39269,1000,214020,275339,1.29,226,39370,13,2464,0,78.2,115201,7140
Array,39346,1000,213962,275878,1.29,101,39447,13,2469,0,88.1,115085,7133
Array,39414,1000,214554,276354,1.29,24,39515,12,2472,0,69.4,120967,7498
Array,39476,1000,214795,276788,1.29,78,39577,13,2477,0,81.5,113910,7060
Array,39530,1000,215173,277166,1.29,235,39631,13,2480,0,86.5,127875,7926
Array,39581,1000,216011,277523,1.28,156,39682,13,2483,0,64.9,114858,7119
Array,39632,1000,216026,277880,1.29,27,39733,13,2487,0,71.1,113581,7040
Array,39680,1000,216170,278216,1.29,202,39781,13,2490,0,86.6,129218,8009
Array,39772,1000,217635,278860,1.28,555,39873,13,2496,0,74.3,124386,7710
Array,39833,1000,216963,279287,1.29,76,39934,13,2499,0,81.9,125316,7767
Array,39887,1000,214216,279665,1.31,170,39988,13,2511,0,88.3,123009,7624
Array,39945,1000,217795,280071,1.29,32,40046,13,2506,0,73.9,115589,7164
Array,39988,1000,217485,280372,1.29,315,40089,13,2509,0,92.0,127580,7908
Array,40048,1000,218625,280792,1.28,434,40149,13,2514,0,72.8,117724,7297
Array,40101,1000,218500,281163,1.29,284,40202,13,2516,0,90.7,122690,7604
Array,40172,1000,219565,281660,1.28,204,40273,13,2520,0,63.9,109854,6809
Array,40243,1000,219496,282157,1.29,75,40344,13,2524,0,78.3,122898,7617
Array,40301,1000,219845,282563,1.29,352,40402,13,2529,0,82.5,126335,7830
Array,40357,1000,220701,282955,1.28,136,40458,13,2533,0,64.6,112192,6954
Array,40401,1000,220016,283263,1.29,56,40502,13,2535,0,76.6,122281,7579
Array,40482,1000,220190,283830,1.29,87,40583,13,2540,0,88.6,121884,7554
Array,40534,1000,220454,284194,1.29,224,40635,13,2543,0,91.7,130670,8099
Array,40614,1000,221206,284754,1.29,242,40715,13,2548,0,79.9,125787,7796
Array,40650,1000,221239,285006,1.29,44,40751,13,2550,0,81.3,117828,7303
Array,40724,1000,222351,285524,1.28,127,40825,13,2554,0,64.9,112965,7002
Array,40783,1000,223432,285937,1.28,133,40884,13,2559,0,70.5,127859,7925
Array,40855,1000,222868,286441,1.29,673,40956,13,2562,0,85.9,129391,8020
Array,40900,1000,223969,286756,1.28,528,41001,14,2566,0,73.5,129213,8009
Array,40955,1000,223732,287141,1.28,331,41056,14,2567,0,68.3,122642,7601
Array,41011,1000,222330,287533,1.29,65,41112,13,2574,0,90.7,126317,7829
Array,41081,1000,223331,288023,1.29,136,41182,13,2576,0,89.2,126818,7860
Array,41140,1000,223911,288436,1.29,125,41241,14,2582,0,83.2,123236,7638
Array,41215,1000,224009,288961,1.29,679,41316,13,2587,0,78.7,135397,8392
Array,41253,1000,224724,289227,1.29,93,41354,13,2588,0,70.3,120859,7491
Array,41323,1000,224623,289717,1.29,89,41424,13,2591,0,89.8,127097,7878
Array,41362,1000,225252,289990,1.29,40,41463,13,2595,0,78.1,118540,7347
Array,41440,1000,225479,290536,1.29,68,41541,13,2599,0,84.6,125206,7760
Array,41482,1000,225465,290830,1.29,115,41583,13,2601,0,94.4,129712,8040
Array,41575,1000,226123,291481,1.29,57,41676,13,2608,0,82.8,130679,8100
Array,41602,1000,226427,291670,1.29,166,41703,13,2609,0,77.7,120739,7483
Array,41674,1000,226563,292174,1.29,56,41775,13,2614,0,87.1,123238,7638
Array,41758,1000,227192,292762,1.29,114,41859,13,2620,0,87.8,121176,7511
Array,41815,1000,227652,293161,1.29,22,41916,13,2623,0,71.6,124311,7705
Array,41871,1000,227599,293553,1.29,26,41972,13,2627,0,87.9,126968,7870
Array,41937,1000,228072,294015,1.29,67,42038,13,2632,0,87.0,125704,7791
Array,41965,1000,228250,294211,1.29,10,42066,13,2632,0,77.5,121317,7519
Array,42031,1000,229050,294673,1.29,131,42132,13,2636,0,69.2,123632,7663
Array,42109,1000,228980,295219,1.29,46,42210,13,2641,0,74.4,127282,7889
Array,42160,1000,229375,295576,1.29,71,42261,13,2644,0,78.2,132756,8228
Array,42237,1000,229659,296115,1.29,71,42338,12,2649,0,85.6,124721,7730
Array,42280,1000,229593,296416,1.29,31,42381,14,2653,0,87.2,130019,8059
Array,42333,1000,230473,296787,1.29,76,42434,13,2656,0,72.9,116261,7206
Array,42394,1000,230670,297214,1.29,89,42495,13,2659,0,78.6,130220,8071
Array,42475,1000,228929,297781,1.30,308,42576,14,2663,0,79.1,129354,8017
Array,42530,1000,233748,298166,1.28,245,42631,13,2668,0,68.9,132037,8184
Array,42562,1000,231664,298390,1.29,208,42663,13,2670,0,90.1,137290,8509
